Student,Grade,Sex,School,County,Score
Chris Burke,12,M,Summit,Union,1490
PeterChang,11,M,Livingston,Essex,1400
Mary Lombard,12,F,Millburn,Essex,1470
Clayton Johnson,12,M,Keyport,Monmouth,970
Jane Brine,12,F,Trenton,Mercer,890
Ashley Brown,11,F,Keyport,Monmouth,1000
Emma Brooks,12,F,Millburn,Essex,1340
Andrew Freldman,11,M,Millburn,Essex,1520
Anna Kline,12,F,Summit,Union,1540
Tim Fass,10,M,Summit,Union,1360
Christina Lowers,11,F,Millburn,Essex,1460
Nicole Hilton,12,F,Livingston,Essex,1490
Joshua Bloom,12,M,Ridgewood,Bergen,1480
Hannah Duncan,10,F,Ridgewood,Bergen,1520
Ezra Nelson,12,M,Millburn,Essex,1430
Sophia Smith,11,F,Keyport,Monmouth,1220
Sydney Mndry,12,F,Summit,Union,1450
Diane Watts,10,F,Summit,Union,1430
Alex Taylor,12,M,Livingston,Essex,1420
Jack Bok,11,M,Ridgewood,Bergen,1350
Kelly Buckeley,12,F,Millburn,Essex,1530
Jeff Lee,12,M,Ridgewood,Bergen,1580
Benjamin Park,11,M,Summit,Union,1480
Eva Stern,11,F,Ridgewood,Bergen,1430
Mira Tran,12,F,Millburn,Essex,1510
Josh Lewis,12,M,Livingston,Essex,1480
Angle Green,12,F,Livingston,Essex,1380
Ross Chen,12,M,Ridgewood,Bergen,1530
Melissa Larson,11,F,Millburn,Essex,1480
Clare Kim,11,F,Summit,Union,1470
Earl Singleton,12,M,Trenton,Mercer,900
Madeline Day,12,F,Keyport,Monmouth,1000
Elizabeth Roseberg,12,F,Livingston,Essex,1470
Aridana Sydnor,12,F,Summit,Union,1450
Emily Kaplan,11,F,Millburn,Essex,1500
Luke O'brien,12,M,Keyport,Monmouth,990
Oliver Oasis,11,M,Keyport,Monmouth,1010
Sam Kimmel,12,M,Trenton,Mercer,980
Hannah Davis,10,F,Millburn,Essex,1390
Lily Duke,12,F,Keyport,Monmouth,1100
Isbella McCormic,11,F,Millburn,Essex,1290
James Lee,12,M,Trenton,Mercer,1010
Elaine Lubin,12,F,Livingston,Essex,1420
Rosa Kim,11,F,Ridgewood,Bergen,1570
Ana Stewart,12,F,Summit,Union,1530
David Long,11,M,Livingston,Essex,1500
Max Kemp,12,M,Keyport,Monmouth,1100
Anthony Young,12,M,Trenton,Mercer,1000
Mia Wong,12,F,Ridgewood,Bergen,1580
Jeff Stuth,11,M,Ridgewood,Bergen,1500
Paula Jackson,12,F,Trenton,Mercer,990
Julia Skyes,11,F,Millburn,Essex,1490
Caleb Bernstein,12,M,Livingston,Essex,1510
Brittany Ressler,12,F,Summit,Union,1480
Erika Mueller,11,F,Ridgewood,Bergen,1410
Jenna Hay,10,F,Millburn,Essex,1400
Bryan Paxson,12,M,Summit,Union,1380
Tim Shang,12,M,Ridgewood,Bergen,1500
Sara Winnick,11,F,Millburn,Essex,1490
Rebecca Ruben,12,F,Livingston,Essex,1480
